hotel_id,prefecture,review_text
84803,akita,エクセレント室はエレベーターも鍵が無いと入れなくなっておりセキュリティも万全。雪が降っても目の前が大きめのローソンがあるので困らない。コインランドリーは2台しか無いので早いものがち。週末は注意。18時過ぎると駐車場が一杯になり、第2駐車場になるが少し遠いので吹雪くときは早くチェックインがオススメ。
84803,akita,安いし、朝食も美味しい。アメニティも充実してるし文句のつけ所ないと思いました。
54673,akita,一泊二日でお風呂に5回入りました。どのお風呂も風情があって良かったです。賑やか盛りの幼児たちで大広間で食事するには少し心配でしたが、他のお客さんと付かず離れずのテーブル席にしてくださり、心に余裕を持って食事ができました。貸切風呂にはベビーバスも置いてあるので小さい子も安心です！
54673,akita,今回夫の誕生日で初めて利用させて頂きましたが、サプライズケーキの相談など電話で丁寧に対応頂きました。ありがとうございます。朝夕共にすばらしいお料理で、とても美味しかったです！！ただ、時間前に部屋に入ったのですが子供の料理の揚げ物だけすごく冷たくなってしまっていて残念でした…。誕生日のお酒を出して頂けるとのことで楽しみにしていたのですが、出てこなかったのも残念でした…。ですがお料理はとにかく全て美味しかったです！送迎もして頂き、本当にありがとうございました！
54673,akita,１月の連休に宿泊しました。１年ぶり、４回目の利用になります。初めてお部屋食でお願いしましたが、広いお部屋でしたので、ゆっくりと夕食を楽しむことができました（お品書きがあれば、もっと良かったかも）。キリタンポは絶品でした。朝食の女将手作りミニバイキングも美味しかったです。温泉も、混雑すること無く、ゆっくりと楽しめました。スタッフの皆さまの明るい挨拶、気持ちの良く過ごすことができました。
54673,akita,帰省の際に一泊だけさせてもらいました。自分達が予約したプランが送迎付きだったのでよかったです。温泉も冬季は3種類あって熱すぎなかったのでよかったです！普段は沖縄に住んでいるので入浴した瞬間は熱く感じるのですが、入浴してしまえば慣れて気持ち良かったし、肌もスベスベになりました！3歳の子供も気持ち良かったと言っていました！妻曰く、食事は山菜やキノコが美味しかったとのこと。お部屋も綺麗に清掃されていて気持ちよく過ごせました。廊下やエレベーター、フロントなどでなまはげのお面を付けてお騒がせしてすいません笑仲居さん、スタッフの方、送迎の方皆さん優しい方ばかりでした。また機会があればお伺いしたいと思います。ありがとうございました。
54673,akita,昨年同じ時季に宿泊して温泉、朝食、人、雰囲気がとても良かったので、どうしても　もう一度泊まってみたくて、再訪しました。温泉は前回閉鎖されていて入れなかった温泉も入る事が出来てLUCKYでした！夜、朝で全温泉制覇出来ました！！今回は地酒付、2食付にしましたが、個人的には夜ご飯も　きりたんぽは　ありましたが、山菜などで　もっとシンプルな郷土っぽい料理が食べたかったです、、、。去年の方が雰囲気が　ホッコリとしていて良かった気がしました。
588,akita,快適でした
588,akita,2月末に宿泊立地がよく、繁華街まですぐ開けました。部屋は広くて非常によかったです。食事は外でとることにしていたので分かりませんが、秋田市内を観光する目的であれば、値段、内容的にもいいと思います。おすすめです。
588,akita,立地から考えてトータル評価は良かったが部分、部分で気になるところあり。今、柔軟剤でもホテルの香りって言うくらいなのに、枕カバー、布団カバーがなんか親父臭がするような気がしていけてなかった。チェックアウトの時若い男性が対応してくれたがクレカを受け取りありがとうございましたもなく返却され帰された。なんか腑に落ちず帰った。ありがとうは言う方は何気ない言葉でも言われた方は嬉しかったりするもんなんですよ。
588,akita,お風呂はユニットバスではなくバスタブの外で体が洗えて家族で宿泊するにはありがたかったです。千秋公園のすぐ前で、朝の散歩で秋田犬に出会うこともできました。快適に過ごせました。また泊まりたいと思えるホテルでした。
588,akita,綺麗な部屋でした。
129680,akita,夕食、朝食ともとてもおいしかった。
129680,akita,2月10日に家族で宿泊しました。お風呂がとにかく良かったです。硫黄の匂いに包まれ湯の華が多めのお風呂を満喫しました。天気が良く部屋から見える雪景色の山々や田沢湖が綺麗で感動しました。スキー場にも近いので冬のレジャーを楽しみたい方にオススメのお宿です。朝食は和定食のみなので子供はちょっと不満そうでしたが大人は美味しくいただきました。
129680,akita,料理が美味しく、素材もいい物が使われていた。部屋、レストラン、ロビーなどからの景色が素晴らしかった。お風呂もとても気持ちよかった従業員の方々の接客も良く、気持ちよく過ごすことができた。
129680,akita,毎年伺っています。たぶんもう15年程通っていると思います。年に2回行く事もある、お気に入りのお宿です。近辺のホテルも10件程泊まってみたのですが、やっぱり天空さんが良くて、結局今は一択です。ご飯は美味しいですし、温泉は源泉かけ流し。田沢湖が一望できて、周りの山々も季節ごとに美しい。今年ももう一度伺いたいと思っています。
129680,akita,田沢湖を望みながらでの絶景で源泉かけ流しの温泉は素晴らしい。食事も思った以上に美味しく、品数も多くて、とても満足しました。また行きたいホテルです！
70979,akita,いつも使ってます、良いホテルです。そのかわり早くから予約しないと、なかなか予約が取れない。
70979,akita,部屋は清潔ですし問題無いと思います。すぐ隣に良い感じの居酒屋や、スーパー、ドラッグストアが有り便利です。勿論ホテル内の食堂もあります。一階に大浴場も整備されています。
70979,akita,徒歩で宿泊したので、能代駅からは20分ほど歩きましたが、ほぼ一本道のため迷う事無く到着出来ました。周辺にはスーパーや飲食店なども有り、滞在には大変良い環境です。部屋にユニットバスも有りましたが大風呂を利用させて頂きました。宿泊の前日と当日は長距離を移動していたため疲労を感じていましたが、ゆっくり足を延ばせる湯船につかり、リフレッシュさせて頂きました。今回は夜にチェックインし、早朝早くにチェックアウトしましたのでホテルの滞在は素泊まりになりましたが、次回は朝食や夕食なども併せて利用したいと思います。
70979,akita,"十分な広さの清潔で落ち着くインテリアのお部屋。親切な対応のスタッフ。女性用の大きいお風呂はないので、お部屋にある普通のユニットバスですが、清潔で設備も十分です。そして、とってもとっても美味しい朝ごはん！さすがお米所。いぶりがっこも美味しすぎました。ひきわり納豆となめこ汁も最高です。朝食は前日までは900円、当日だと1,200円になるそうです。目の前はイトクというスーパーで、立地も便利でした。能代に行ったらまた泊まりたいと思いました。お世話になりました！"
70979,akita,初めて泊まりましたが、清掃もしっかりされており、ゆったり泊まることができました。朝食も美味しかったです。
12655,yamagata,部屋から山形市内を一望出来る高層の部屋はリゾートホテルかと思わせる開放感が味わえる。リーズナブルな価格で1人のビジネス利用ではもったいない。カップルで泊まれば最高の気分を味わえると思う。
12655,yamagata,部屋はきれいですが、ネットが絶望的にダメです。ネットが遅すぎて仕事が出来ません。
12655,yamagata,山形駅から屋根付きのペデストリアンデッキで繋がりとても便利です。霞城セントラルは下層階にコンビニや居酒屋があり夜も楽しく過ごせます。お部屋は高層階なので山形が一望でき楽しいホテルです。最近は珍しく朝食が配膳でした。メニューは少し物足りなかったです。お値段は意外とリーズナブルなので山形きたら一度は泊まるのがお勧めだと思います。
12655,yamagata,元気が、出る朝食では無い！米は美味しく、味は良かったが、おかずの種類が少ない、飲み物はお茶、コーヒーのみ立地、景色、部屋が申し分ないだけに残念です。
12655,yamagata,霞城セントラルの２４階がフロントですので、山形市内を見渡せる展望台を通っていくことになります。思いがけずにケンミンshowとかで見たスポットに立ち寄ることができました。
182853,yamagata,駅からも近く立地は最高です。お風呂もきれいで気分よく過ごすことができます。アメニティもしっかりあってよかったです。また行く際には使いたいと思います。
182853,yamagata,お風呂の洗い場があることが、一番です。
182853,yamagata,全体的にとてもきれいで過ごしやすかったです。また利用したいと思いました。
182853,yamagata,1月20日に宿泊しました。2度目の宿泊ですが、まだ新しくとても綺麗なホテルで快適にのんびりさせて頂きました。フロントスタッフの方は皆とても気持ちのよい接遇で素晴らしかったです。またすぐに宿泊させて頂きたいと思う素敵なホテルでした。コンビニも併設されているのでとても便利ですよ。
182853,yamagata,今回の山形出張も当ホテルに泊まれて本当に良かったです。細かなところですがフロント横に置いてあるアメニティ類の化粧水も使ってみると非常にクォリティの高い高級品だなと感激しました。次回出張時にも必ず当ホテルを利用したいです。
75272,yamagata,建物は古かったです　フロントの方が感じ良かったお料理は値段の割にはすごくよいと思います
75272,yamagata,夕食想像以上に良かったです。
75272,yamagata,家族旅行でしたが、みんな満喫できてよかったです。
75272,yamagata,コスパが良く全体的には大満足でした。古さは否めませんが、綺麗に整えられ、料理もとても美味しく手作りでおもてなししてくれてる、そんな感じに思えました。小さなゲームコーナー、漫画コーナー子供の楽しむ所も忘れてません。過剰なサービスはありませんがスタッフの方々も親切で良かったです。学生にはたくさん食べてねと声をかけてた年配のスタッフさん、ほっこりしました。１つだけお願いしたいのが、大浴場のお風呂がとても広く良いのですが、熱くて入れませんでした。とても広いので真ん中で仕切って、熱いほう、ぬるい方と分けてくれたら、小さいお子さんでも入れるのにと少し残念でした。また、時間が出来ましたら是非また行かせてもらいます。この度はどうもお世話なりました。
75272,yamagata,建物は結構古いので、ちょっと心配になりましたが、温泉は体が芯から温まって良かったです。10Fの部屋は広くてオーシャンビューで、冬の日本海がよく見えました。部屋風呂からも見えますが、お湯を、張るとガラスが曇ってよく見えません。食事はバイキングで好きなものを食べるので、良かったです。酢飯もあったけど、ちょっと硬かったのが残念でした。
1721,yamagata,駅直結、温泉隣接、朝食付きで大変よかったです。リニューアルして間もないのか空調や水廻りも綺麗で、どこか落ち着くいい感じのホテルでした。
1721,yamagata,リピートで結構来ています。新しすぎず古すぎない、何となく落ち着けるホテルですね。駐車場は無料なのがいいけど、除雪はもう少し丁寧だと良いね。
1721,yamagata,仕事のために宿泊しました！部屋も綺麗で、隣の温泉施設も利用できとてもゆっくり過ごすことができました！
1721,yamagata,朝食うまい
1721,yamagata,駅直結でとても便利でした。スタッフの方達も、とても親切で、お食事もとてもおいしかったです。お部屋のベット、最高！大満足でした。又お世話になりたいです。
8739,yamagata,山形駅東口から徒歩１０分弱であり、便利なロケーションです。　建物は古いですが、部屋は比較的広く、ゆったりと過ごせます。
8739,yamagata,立地は大変いいです。車で行って 駐車場はすぐの所のあります。一階はファミマだし、バスターミナルや山形駅、飲食店が、徒歩5分圏内です。少し古いですが、泊まるだけなら問題ありません。
8739,yamagata,2月の連休中に急な仕事で一泊させていただきました。古いホテルですが連休中にも関わらず大変リーズナブルなお値段でお部屋も広く、窓も2重サッシで隙間風で冷える事もありませんでした。また、１Fにはコンビニ、斜め向かいの山交ビル地下のスーパーで買い物もできて大変便利です。また機会がありましたら利用させて頂きたいと思います。
8739,yamagata,設備は古いですが、立地は良いです。価格は安いので、そこを考慮すれば普通以上だと思います。
8739,yamagata,駅から近いので飲み終わりに恋人と泊まりました。近くにコンビニがあり利用しやすかったです。
18362,yamagata,前面の道路が朝は信号待ちで混むので、混む前に、出掛けたほうがいいです。
18362,yamagata,狭いがサウナがあったのが良かった
18362,yamagata,以前お世話になったときより朝食はわるかったかな？平均的なビジネスホテルです。
18362,yamagata,エレベータが1基、それ以外は最高です
18362,yamagata,今回初めての宿泊でしたが、朝食が種類も豊富で、山形の特産芋煮などもあり最高でした。部屋は年代を感じましたがゆっくり過ごせました。
68631,yamagata,駅からのアクセスは普通だが食事をする場所が周りにないのが不便。
68631,yamagata,よかばい
68631,yamagata,朝食は山形の郷土料理がいろいろあって、どれも美味しかったです。
68631,yamagata,フロント、レストラン、清掃の各スタッフの対応・挨拶が丁寧で素晴らしいです。部屋も綺麗で、コーヒーや紅茶のサービスも気合い入れすぎなくらい充実している。朝食はとても美味しくて、また食べたいと思える品々たちばかりでした。来月も、妻を連れてまた来たいと思います。
68631,yamagata,朝食が美味い！リピート間違いなし。
5105,yamagata,天童駅から近くて良い。エアコンがアナログにより温度調整がうまく出来なく何度も暑かったり寒かったりで起きてしまった。朝食は定番の卵料理がなく残念。
5105,yamagata,シンプルで必要十分なホテルです
5105,yamagata,まずまずのホテルです
5105,yamagata,きれいで駅も近いし、いいホテルでした。どうもありがとうございました。
5105,yamagata,山形空港利用前日の宿泊で利用させていただきました。天童駅からとても近く、空港までのシャトル便も800円で利用できるところやチェックアウトが12:00だったのでとても助かりました。空港利用の方はとても良いと思います。
67210,yamagata,お正月休みに2泊3日のスキー旅行でお世話になりました。ゲレンデ前の立地に加え、駐車場～スキーロッカー～フロントの移動が楽で、ストレスフリーでした。部屋もとても快適でしたし、食事は、何を食べても美味しい上に量もちょうどよく大満足でした。露天風呂がないことがただひとつ残念なことでしたが、快適な宿でしたので、是非また利用したいです。オススメです。
67210,yamagata,スタッフの皆様の心温まる接客に夫婦共々いつも大満足で癒されております。
67210,yamagata,温泉地なので、ゆっくり硫黄温泉に入っておいしい食事をして…。期待して行ったのですが、両方裏切られた感じ。風情のないシンプルな浴槽。ドライヤー無し。露天風呂無し。食事も費用をかけてないのがありあり。お客様をお連れしての宿泊でしたがどんなふうに思われたのか？心配。コスパ非常に悪い。
67210,yamagata,昨シーズンに続きリピーターとして利用しました。ゲレンデから近く、駐車場が屋内で大変便利、スタッフの方々の接客もよく満足いたしました。食事の面で、朝食が2日目もほとんど同じメニューで、他のホテルと比較するとメニュー数も少ないように感じました。ご検討ください。
67210,yamagata,今回は高校・大学・社会人と約50年親友と、このホテルに宿泊しました。のんびりと２２時間ステイの旅プランで宿泊しました。思い出話に花が咲き楽しい旅になりました。もちろん、ホテルの接遇も良く温泉も最高でした。親友も大満足の宿泊となりました。
37415,yamagata,食事、料理、サービス等どれも良く、寛げました。また、今回は露天風呂付き客室にしたので、いつでも入れて良かったです。お湯加減もちょうど良かったですが、冬だったからかもしれません。水を入れるところなど温度調整が出来ないので、夏は熱くて入れないのでは？と思いました。（夏は温度を下げる処置をしている場合は出過ぎた発言で済みません）前回来た時、男湯の大浴場の内湯が熱くて余り入れなかったと相方が言っていましたので、一考いただればと思います。それ以外は満足です。ありがとうございました。
37415,yamagata,バス停の近くにあり、山形駅やかみのやま温泉駅からバスで行けたので良かったです。料理も美味しく、飲み物が飲み放題で、日本酒やビールを沢山頂きました。温泉に浸かり、のんびりさせて頂きました。
37415,yamagata,風呂が広々として泉質も熱くて大変気持ち良かったです。友達とゆっくり過ごす事ができました。
37415,yamagata,今時珍しい平屋建てで、移動がスムーズで快適に過ごすことができました。お風呂は明るく開放的、やや熱めとはいえ、小規模旅館であることも手伝って、のんびりと、落ち着いて入浴ができました。ラウンジで、自分でお茶を点てることができるのも良かったです。料理、飲み物共に美味しく頂くことができました。また、訪ねたいと思います。有難うございました。
37415,yamagata,娘夫婦と一緒の旅行 1時から翌日の11時までゆったり入れるプランとても良かったです。部屋数も少ないので他のお客さんとお風呂が被る事無く入れましたし お風呂場がいつも綺麗でした。シャワーのお湯のでがあまり良くない場所はありましたが 透明な良いお湯を十分堪能でしました。楽しい旅行をありがとうございました。
162736,yamagata,ホテルとしては、少し年代感を感じますが、スタッフの皆さんがとても親切で、温泉も最高でした。
162736,yamagata,夕食のジンギスカンの肉が、薄くて量が少なく、食べた気がしない。温泉は、いいけど暗すぎる。
162736,yamagata,季節外れの大雨で午前中のスノーボードで全身びしょびしょになってしまいました。普段スキー場の送迎はしていないにも関わらず特別にお迎えに来ていただき、小さい子供がいたので非常に助かりました。また、バスの時間までロビーでゆっくり待たせていただきました。本来チェックイン後の方のためのウェルカムドリンクも快くサービスしていただき、ホスピタリティの高いお宿でした！
162736,yamagata,2月7、8日と宿泊させて頂きました。スキー宿の感覚で宿泊したのですが、部屋も大変広く食事もしゃぶしゃぶ、ジンギスカンの他、一品もたくさんあり満足させて頂きました。お風呂は露天風呂もあり安定の温泉地のお宿でした。従業員の方の接客も丁寧で気分よく過ごさせて頂きました。残念だったところは、スキーの乾燥室がちょっと・・・それとチェックアウトが早かったせいで支払いが現金のみで会計に手こずりバスに乗り遅れそうになりました。前日にチェックアウト時間の確認をした際にお知らせ頂ければよかったのにと思います。立地がバス停、リフト乗場どちらからも微妙な位置でかつ高台にあるため大きいスーツケースとスキー板もって向かうには大変でした。時間によっては送迎があるようです。ただ、全体的に満足度は高かったです。ありがとうございました。
162736,yamagata,３月の週末に利用しました。グループのお宿には、何度もお世話になっていますが、こちらのお宿は初めての利用になります。白濁の蔵王温泉はお気に入りで、こちらのお宿の温泉も、混雑すること無く、ゆっくりと満喫できました。夕食も美味しくいただきましたが、夕食会場は、ジンギスカン料理の方々と一緒の会場でしたので、煙が充満、せっかくのお料理を楽しむには、どうかなと思いました。スタッフの皆さまの明るい対応で、気持ち良く過ごすことができました。
32244,yamagata,とても気持ちよく過ごせました。有難うございました。
32244,yamagata,事実のみ書きます。部屋、料理は宿泊値段相応かな？しかし、部屋に置いてある浴衣の上に着る茶羽織の袖の中に　[[[使用済みタンポン]]]　が入っていました。お詫びとしてソフトドリンク（２本のみ）をサービスしてもらいましたが・・・。終始へらへらしながら謝られても・・・。せっかくの旅が最悪のものになりました。ありがとうございました。次泊まることはないかな。
32244,yamagata,展望源泉風呂付きの客室に宿泊しました。湯船が少し狭めですが海を見ながら入浴できます。夕陽を見ることができました。大浴場は男女入れ替え制です。1階の内風呂からは海が見えます。浴衣は夜と朝用に二枚利用でき、女性は色浴衣を選べます。長さ調節用の腰ひもがあるのは嬉しいです。食事は味が良いのはもちろん、春らしい器にきれいな盛り付けで目で楽しむこともできました。夕方からアイスキャンディのサービスがあり、湯上がりにいただきました。スタッフさんの対応も丁寧で満足できるお宿です。ただひとつだけ残念だったのが、冷蔵庫の小ささ。そのため、あまり飲み物が冷えませんでした。ウェルカム菓子のずんだ餅が冷やしてあるなど、心づかいはよいのですがもう少し大きいサイズのものがよいと思いました。
32244,yamagata,お部屋もお料理もスタッフの皆様のサービスも、非常に良かったです。ありがとうございました。
32244,yamagata,湯野浜でかけ流し温泉付き客室なら、一久。家族で泊まり、車椅子利用者もいましたが、快適にすごせました。ありがとうございました。
53094,yamagata,駅近い
53094,yamagata,いつも通り問題なく過ごせました。
53094,yamagata,立地が良かった
53094,yamagata,ウォシュレットが壊れていた。バスルームの換気扇が機能しない。
53094,yamagata,コンパクトな部屋でしたが　窓から雪の残った山が見え快適に過ごせました。荷物を置ける台と椅子が複数あって良かったです。朝食はおかず７種サラダがマカロニと千切り野菜でパンはなく　配膳台の盛り付けか配置のせいなのかちょっと寂しい感はありましたが　　ご飯党で好きな物ばかりで満足です。湯沸しと延長コードのカゴを空気清浄機近くに置いてあったら　配線に悩むことが無かったのとスリッパが入り口のへこみの暗く陰になった所にあり気付きずらいです　もう少し目立つ色にするかシールなどで工夫をされたらいいかなと思いました。とても感謝しているのは　入り口横に喫煙所があること！部屋で吸えばいいのにエレベーターに喫煙所は玄関横にありますと貼ってあるのを不思議に思っていたら、、さくらんぼ東根は喫煙できる場所が異常に少なくてイオンをぶらついて喫煙所が無く山形が嫌いになりそうなころ張り紙を思い出しまして生き返りました
14534,yamagata,館内温度設定をもう少し強化した方がいい。シャワー温度が冷たかった。
14534,yamagata,シャワーのお湯がぬるくて、寒かった。シャワーは、温泉ではなく、普通のお湯にしてほしい。内風呂、露天風呂は温度がちょうど良かった。
14534,yamagata,投稿遅くなりましてすみません。またこの旅はありがとうございました。価格からみての評価ですが、料理接客ともに期待以上の内容でした。小野川の町並みもコンパクトで風情があり心地よい滞在となりました。また機会がありましたら伺います。よろしくお願いいたします。
14534,yamagata,温泉目的で宿泊させていただきました。内湯はとても良かったのですが、露天はとても危険なくらい滑るので改善して欲しいです。母は足を滑らせてしまい怖いから…とその後は内湯のみでしたし、他の宿泊客もビックリされていました。足の悪い方は特に注意された方が良と思いました。雨の日の宿泊でしたが、室外機のカバーに雨が当たってとてもうるさく眠れなかったです。朝夕食は美味しかったです。
14534,yamagata,楽天スーパーセールでお得に泊まらせていただきました。確か4度目の宿泊です。いつも通りおいしいごはんといいお湯で満足です。朝食のお漬物がおいしくて帰りにお土産に買って帰りました。またこういうセールがあれば、ぜひ利用したいです。
4781,fukushima,当ホテルは会津出張時の定宿として利用させて頂いており、今回和室を初めて利用させて頂きました想像以上に快適に過ごすことが出来ました。次回も和室プランが空いていれば必ず利用したいと思います。
4781,fukushima,ウェルカムのコーヒーが部屋に持ち帰りが可能で、少し早めのチェックインでしたが、部屋でコーヒータイムが取れました。朝食バイキングも大変満足出来ました。
4781,fukushima,いつもいっぱいで利用できないことが多いが、今回は空いてたので久し振りに利用した。初めて夕食付だったので、夜レストランを利用した。レストランはワンオペで大変そうだった。
4781,fukushima,複数回泊まっています。夕食、朝食ともにとても美味しいです。特に朝食ビュッフェは、はちみつが有ったり、ホットサンドが有ったり、また、郷土料理のこづゆが有ったりと、とてもバリエーション豊富です。古い建物のようですが、メンテナンス、清掃がきちんとされていてとても快適です。立地も有名な観光どころにとてもアクセスしやすいです。冬で雪が降りましたが、車の除雪用の用具が置いてあったのも親切ですね。以外と雪国でも無いホテルの方が多いです。
4781,fukushima,コスパを考えるということなし。部屋は一人旅には十分広くゆっくりできた。フロントの対応も大変良かった。朝食も1200円以上の充実した品揃え。鶴ヶ城まで、徒歩で20分程度かかり、微妙な距離
565,fukushima,立地が良く費用も安価で今回2度目の利用をさせていただきました。お部屋も広くくつろがせていただきましたが、前回、また今回も空気清浄機を使用したところ、給水ボタンが点灯しておりました。前回はそこで面倒になってしまったのですが、今回給水しようとカバーを開けたところ、タンクのふたと機械の中に黒ずみが…。あまりに気になりすぎたので、アメニティの歯ブラシを使って自分でそうじしちゃいました。。ほかの方のレビューで掃除の点で指摘されていたのですが、あまり気になってはいなかったもののこれは…とちょっと気になりました、、、さすがにからだに影響がありそうなので、こちらで指摘させていただきました、、それ以外はあまり気にならず、また利用させていただきたいです!!
565,fukushima,何度か利用しているホテルですが料金が安い時だと満足感があります。
565,fukushima,1月20日に妻と宿泊しました。「福島駅西口から最も近いホテル」という言葉に引かれて予約しました。料金も安かったので。西口を出て正面です。コンビニも近くにあります。
565,fukushima,バスタブにためたお湯を排水すると、トイレの床が水浸しになる。バスタブ排水口の穴を小さくするか、排水口にたまった髪の毛等を取り除いて、水浸しにならないようにしてほしい。
565,fukushima,急遽な宿泊にもかかわらず対応していただきありがとうございました。ただ宿泊日は雪の悪天候で道路状況が悪くチェックイン時間に間に合わないと思い前もって到着時間が遅れる事をTELした際、男性の方がぶっきらぼうな対応でした、、急いで向かっている中申し訳ない気持ちで連絡をしたのに残念な気持ちでした、、チェックインを担当してくれた男性の方はとても親切でした。部屋は眺めも良く快適でしたがシーツに短い髪の毛がついていたのが気色悪かったです。朝食で出ていたポテトフライはとても美味しかったです。朝食会場担当の女性の方はお客さんの質問対応や料理補充などひとり一生懸命に頑張っていました！正直言って普通以下のビジホでした。少し高くても次は別な駅周辺のビジホにしょうかなと言う気持ちでした。この度はお世話になりました。
16298,fukushima,孫を連れての旅行だったので、広い部屋に泊まれて楽しい時間を過ごせました。平日の雪が降り積もってる日でしたので、お風呂も空いており、孫たちと３度も温泉につかりとても満足しております。
16298,fukushima,設備も綺麗で素晴らしかったのですが、特に食事が最高でした。美味しいご飯のバイキングで名物も食べれて大満足です。また利用したいです。
16298,fukushima,お部屋・料理・サービス全て大満足でした！また旅行行く機会があれば利用したいです！
16298,fukushima,新幹線の故障により6時間も駅で待機して結局運休になり帰宅しました。その際旅行社などに連絡してようやく日程の変更ができました。宿の女将さんに、心よく了承していただきました。送迎バスも時間外にだしていただき助かりました。女将さんの明るく気持ちの良い応対がとても嬉しかったです。部屋が丁度よい広さで明るくきれいでした。食事はどれも美味しくたくさんいただきました。バイキングは、どれも美味しく頂きました。露天が2種類あり楽しみましたが、露天の前に立つ木が大きく伸びてせっかくの眼下の景色が見えないことが残念でした。またぜひ行きたいホテルです。次は奥会津をゆっつくり観光したいと思います。
16298,fukushima,2024年1月末一泊二日で夕食朝食ありで宿泊しました。夕食朝食はどちらもビュッフェで、品揃えも豊富で味も良かった！有料で頼めるお酒(サワー)が1杯550円は比較的リーズナブル大浴場の温泉も露天風呂、サウナもあり良かったです。枕が低くて自分には合わなかったので首が痛くなった。枕1ベッドに2種類あったら良いと思います。
650,fukushima,いつもありがとうございます。
650,fukushima,チェックインの時の確認が、予想以上に多いし長い。
650,fukushima,駅からも近く　飲食店も周りに多く利用しやすい
650,fukushima,郡山出張時　利用させて頂いてます夜　飲んだあと戻り安いので助かります
650,fukushima,とにかく建物が古い。気になる人は気になるかもしれないが、飲みに行くには非常に立地がいい。繁華街に行くならオススメ！
5738,fukushima,ここは来てよかったと思うお宿です。先ずは、ロビー全体に癒しのアロマが何とも言えないゆったりな気持ちになり、全てにおいてきめ細やかにサービスが行き届いている。照明もいい具合の明るさで最高です。夕飯はイマイチですが、朝食は最高に美味しかったです。雪を見たくて東山温泉に行き、大正解。この宿のおかげも大きいです。前日の銀山温泉より東山温泉のが大変気に入りました。また、数年後にこのお宿は利用します。経営者の方々に心より感謝いたします。ありがとうございました。
5738,fukushima,私にとってリピートしたい宿の1つです
5738,fukushima,素泊まりだったのですが、ウェルカムサービスで羊羹と抹茶をいただきました。お部屋もとても素敵でゆっくり出来ました。駅から少し離れている為コンビニ等は見当たらなかったですが、飲み物は館内で買えます。アクセスも街中周遊バスが宿前で止まるので問題ないです(事前連絡すればバスもあるそう)スタッフさんも優しく忘れ物をした際に届けていただきました。ありがとうございました。また私用でも利用したいです
5738,fukushima,手狭と表記されていましたが、そんなことはなく十分な広さでした。かなり安価な料金設定だったのであまり期待してなかったのですが、和ベッド和室付きの部屋、眼下に川が流れ雪を抱いた森林等、大変癒やされる部屋でした。食事も美味しく、勿論お風呂は最高でした。少し薄暗い館内がまたよく、静寂な雰囲気がとても気にいりました。是非リピートしたい宿です。
5738,fukushima,"5,6年前に初めて泊まった時の印象が良かったので、プランは違うもののゆっくりできておいしいものが食べられると期待していきました。ですが、チェックイン時からがっかりの連続でした。チェックイン時に貸切風呂の予約の話をさせてもらいましたが、プランの都合があることは理解しますが、扱いが悪い(お前たちのプランでは無理だ的な感じの態度でした)。次は食事に行く前に部屋で繕いでいる最中に布団を敷きに来たこと。普通は食事中に敷くのだと思っていましたが、おそらく作業の都合なのでしょう。朝も朝食の前の時間から廊下に掃除用具を出し始めていたのにはびっくりです。ビジネスホテルならまだしも癒しを提供する温泉旅館ではみたことがありません。あとは、屋上の新しくできた貸切露天風呂を利用することができましたが、湯船までの距離が長いにも関わらずサンダル等がない、凍る位の温度の水がはっている通路を2,30m歩かなければならず、入る前もつらかったですが、せっかく湯船で温まったのが、脱衣所に行くまでに足が冷えてしまいました。前回はここまでサービスが悪いと思う事はなかったので、もしかするとプランにより応対を変えているのではないかと思ってしまいました。とても残念でした"
149014,fukushima,バイキングがとても忙しく、喧騒で落ち着がなかったのに対して、日本料理プランを選択される方が余程少ないのか（それとも、ホテルの方で少なくする様にコントロールされていたのか？)大変落ち着いて頂けました。味、量にも満足です。
149014,fukushima,部屋は普通。日本食付きのコース。それなりに綺麗で美味しく、量も多くて、普通サイズの女性には食べ切れない程。大変満足しました。
149014,fukushima,香港に比べると、コスパ抜群でした。味にも満足。
149014,fukushima,12月の5連泊は毎日バイキングのコース。（それなりに美味しかったのですが、それなりに不満も)今回は、2連泊バイキングで、2泊フランス料理付き、1泊日本料理付きのプランで予約。普通の部屋に、高い方のフランス料理が今回のコース。美味しくて、大満足。来年もまたよろしくお願いします。
149014,fukushima,前回の宿泊と同じく、大変満足しました。（少々食事への不満もそのままですが、それ以上に)大変魅力的な、せっかくの東京よりの直行便バスですが、近隣のホテルを渡り歩くスキーマニアには“帰り“が使えず残念でした。バス会社さんに交渉して頂きたく思います。
5196,fukushima,素材の見える食事で美味しかったです。
5196,fukushima,部屋も食事も良く想像以上に満足出来ました。
5196,fukushima,とても温まる温泉で、廊下も部屋も寒いことが全然なく湯冷めのしない、とても良いホテルでした。とても満足でした。
5196,fukushima,仲居さん達がフレンドリーでとても親切です。料理は食べきれないかと思うくらいの見た目でしたが、絶妙な量で全て頂きました。景観も渓谷を見下ろす絶景です。
5196,fukushima,2月26日に宿泊しました。食事は、適量で大変良かったです。しかし、大浴場で入浴するときに、年配の方がかけ湯もしないでそのまま湯舟に入ってきました。けっこうな人数でした。浴場の入口にポスターなどで注意喚起をしてください。
